C15816@LigandCompound	4mzym_int2@BiGG
2ahbut@BiGG	META:2-ACETO-2-HYDROXY-BUTYRATE@MetaCyc	C06006@LigandCompound
C00345@LigandCompound	6pgc@BiGG	META:CPD-2961@MetaCyc
META:CPD-8646@MetaCyc	C05107@LigandCompound	ddsmsterol@BiGG
C04574@LigandCompound	META:UNDECAPRENYL-DIPHOSPHATE@MetaCyc	udcpdp@BiGG
C00286@LigandCompound	dgtp@BiGG	META:DGTP@MetaCyc
gthrd@BiGG	META:GLUTATHIONE@MetaCyc	C00051@LigandCompound
bz@BiGG	META:BENZOATE@MetaCyc	C00180@LigandCompound
kdo8p@BiGG	C04478@LigandCompound	META:KDO-8P@MetaCyc
3ophb@BiGG	META:3-OCTAPRENYL-4-HYDROXYBENZOATE@MetaCyc	C05809@LigandCompound
C11514@LigandCompound	META:MONOMETHYL-ESTER-OF-TRANS-ACONITATE@MetaCyc	aconm@BiGG
C00116@LigandCompound	glyc@BiGG	META:GLYCEROL@MetaCyc
1pyr5c@BiGG	META:L-DELTA1-PYRROLINE_5-CARBOXYLATE@MetaCyc	C03912@LigandCompound
META:2-METHYL-BUTYRYL-COA@MetaCyc	C15980@LigandCompound	2mbcoa@BiGG
META:GLUTARYL-COA@MetaCyc	C00527@LigandCompound	glutcoa@BiGG
C04079@LigandCompound	ptcys@BiGG	META:CPD-46@MetaCyc
C11811@LigandCompound	h2mb4p@BiGG	META:HYDROXY-METHYL-BUTENYL-DIP@MetaCyc
raffin@BiGG	C00492@LigandCompound	META:CPD-1099@MetaCyc
lipidA@BiGG	META:LIPID-IV-A@MetaCyc	C04919@LigandCompound
META:PHE@MetaCyc	phe-L@BiGG	C00079@LigandCompound
q8h2@BiGG	META:CPD-9956@MetaCyc	C17569@LigandCompound
C20225@LigandCompound	META:CPD-9875@MetaCyc
META:DEOXYXYLULOSE-5P@MetaCyc	C11437@LigandCompound	dxyl5p@BiGG
5aptn@BiGG	C00431@LigandCompound	META:5-AMINOPENTANOATE@MetaCyc
butso3@BiGG	META:CPD-3744@MetaCyc
L2aadp@BiGG	META:CPD-468@MetaCyc	C00956@LigandCompound
META:AMP@MetaCyc	D02769@LigandDrug	C00020@LigandCompound	amp@BiGG
C03373@LigandCompound	air@BiGG	META:5-PHOSPHORIBOSYL-5-AMINOIMIDAZOLE@MetaCyc
META:DCDP@MetaCyc	C00705@LigandCompound	dcdp@BiGG
b2coa@BiGG	META:CROTONYL-COA@MetaCyc	C00877@LigandCompound
C00458@LigandCompound	META:DCTP@MetaCyc	dctp@BiGG
C00906@LigandCompound	56dthm@BiGG	META:DIHYDRO-THYMINE@MetaCyc
META:3-oxo-hexanoyl-ACPs@MetaCyc	3ohexACP@BiGG	C05746@LigandCompound
duri@BiGG	C00526@LigandCompound	META:DEOXYURIDINE@MetaCyc
C01120@LigandCompound	sph1p@BiGG	META:CPD-649@MetaCyc
2tpr3dpcoa@BiGG	C19771@LigandCompound	META:2-5-TRIPHOSPHORIBOSYL-3-DEPHOSPHO-@MetaCyc
3odecACP@BiGG	META:3-oxo-decanoyl-ACPs@MetaCyc	C05753@LigandCompound
META:D-METHYL-MALONYL-COA@MetaCyc	mmcoa-S@BiGG	C00683@LigandCompound
META:CPD-10261@MetaCyc	C16217@LigandCompound	3hodcoa@BiGG
META:TYR@MetaCyc	tyr-L@BiGG	C00082@LigandCompound
4hbald@BiGG	META:4-HYDROXYBENZALDEHYDE@MetaCyc	C00633@LigandCompound
META:LANOSTEROL@MetaCyc	C01724@LigandCompound	lanost@BiGG
C00508@LigandCompound	META:L-RIBULOSE@MetaCyc	rbl-L@BiGG
C00169@LigandCompound	cbp@BiGG	META:CARBAMOYL-P@MetaCyc
META:HYPOTAURINE@MetaCyc	C00519@LigandCompound	hyptaur@BiGG
META:3-HYDROXY-3-METHYL-GLUTARYL-COA@MetaCyc	C00356@LigandCompound	hmgcoa@BiGG
toctd2eACP@BiGG	C16221@LigandCompound	META:Octadec-2-enoyl-ACPs@MetaCyc
C00100@LigandCompound	ppcoa@BiGG	META:PROPIONYL-COA@MetaCyc
C03910@LigandCompound	META:CPD-51@MetaCyc
C01251@LigandCompound	hcit@BiGG	META:HOMO-CIT@MetaCyc
fe2@BiGG	META:FE+2@MetaCyc	29033@ChEBI	C14818@LigandCompound
META:SEROTONIN@MetaCyc	C00780@LigandCompound	srtn@BiGG
META:CPD0-2123@MetaCyc	C05265@LigandCompound	3odcoa@BiGG
C01177@LigandCompound	META:D-MYO-INOSITOL-1-MONOPHOSPHATE@MetaCyc	mi1p-D@BiGG
ind3ac@BiGG	C00954@LigandCompound	META:INDOLE_ACETATE_AUXIN@MetaCyc
fad@BiGG	META:FAD@MetaCyc	C00016@LigandCompound
META:BUTANAL@MetaCyc	btal@BiGG	C01412@LigandCompound
C04006@LigandCompound	mi3p-D@BiGG	META:1-L-MYO-INOSITOL-1-P@MetaCyc
META:PROTOPORPHYRINOGEN@MetaCyc	pppg9@BiGG	C01079@LigandCompound
C01302@LigandCompound	META:CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P@MetaCyc	2cpr5p@BiGG
META:D-ALTRONATE@MetaCyc	altrn@BiGG	C00817@LigandCompound
26dap-LL@BiGG	META:LL-DIAMINOPIMELATE@MetaCyc	C00666@LigandCompound
C04688@LigandCompound	META:R-3-hydroxymyristoyl-ACPs@MetaCyc	3hmrsACP@BiGG
mma@BiGG	META:METHYLAMINE@MetaCyc	C00218@LigandCompound
glyclt@BiGG	C00160@LigandCompound	META:GLYCOLLATE@MetaCyc
META:TRP@MetaCyc	trp-L@BiGG	C00078@LigandCompound
META:CL-@MetaCyc	cl@BiGG	C00698@LigandCompound
META:O-PHOSPHO-L-HOMOSERINE@MetaCyc	phom@BiGG	C01102@LigandCompound
psphings@BiGG	META:PHYTOSPINGOSINE@MetaCyc	C12144@LigandCompound
C00275@LigandCompound	META:MANNOSE-6P@MetaCyc	man6p@BiGG
C19714@LigandCompound	META:CPD-13031@MetaCyc
C03794@LigandCompound	dcamp@BiGG	META:ADENYLOSUCC@MetaCyc
C00279@LigandCompound	e4p@BiGG	META:ERYTHROSE-4P@MetaCyc
META:GLY@MetaCyc	C00037@LigandCompound	gly@BiGG
C01061@LigandCompound	META:4-FUMARYL-ACETOACETATE@MetaCyc	4fumacac@BiGG
23ddhb@BiGG	C04171@LigandCompound	META:DIHYDRO-DIOH-BENZOATE@MetaCyc
chsterols@BiGG	C18043@LigandCompound
3ocvac11eACP@BiGG	META:3-oxo-cis-vaccenoyl-ACPs@MetaCyc
META:CAFFEOYL-COA@MetaCyc	caffcoa@BiGG	C00323@LigandCompound
C05841@LigandCompound	nicrns@BiGG	META:CPD-8259@MetaCyc
zymst@BiGG	META:ZYMOSTEROL@MetaCyc	C05437@LigandCompound
C00222@LigandCompound	msa@BiGG	META:MALONATE-S-ALD@MetaCyc
2ddglcn@BiGG	META:2-DEHYDRO-3-DEOXY-D-GLUCONATE@MetaCyc	C00204@LigandCompound
META:Ox-Thioredoxin@MetaCyc	C00343@LigandCompound	trdox@BiGG
C01304@LigandCompound	META:DIAMINO-OH-PHOSPHORIBOSYLAMINO-PYR@MetaCyc	25dhpp@BiGG
D00003@LigandDrug	META:OXYGEN-MOLECULE@MetaCyc	C00007@LigandCompound	o2@BiGG
pac@BiGG	META:PHENYLACETATE@MetaCyc	C07086@LigandCompound
xmp@BiGG	META:XANTHOSINE-5-PHOSPHATE@MetaCyc	C00655@LigandCompound
C00217@LigandCompound	glu-D@BiGG	META:D-GLT@MetaCyc
C01134@LigandCompound	pan4p@BiGG	META:PANTETHEINE-P@MetaCyc
META:COPROPORPHYRINOGEN_III@MetaCyc	cpppg3@BiGG	C03263@LigandCompound
3hcvac11eACP@BiGG	META:R-3-hydroxy-cis-vaccenoyl-ACPs@MetaCyc
META:S-ALLANTOIN@MetaCyc	alltn@BiGG	C02350@LigandCompound
META:UDP-MANNAC@MetaCyc	uacmam@BiGG	C01170@LigandCompound
C04332@LigandCompound	dmlz@BiGG	META:DIMETHYL-D-RIBITYL-LUMAZINE@MetaCyc
META:VANILLATE@MetaCyc	vanlt@BiGG	C06672@LigandCompound
C16155@LigandCompound	udpLa4o@BiGG	META:5-BETA-L-THREO-PENTAPYRANOSYL-4-ULOSE-@MetaCyc
META:HS@MetaCyc	h2s@BiGG	C00283@LigandCompound
5caiz@BiGG	META:CPD0-181@MetaCyc	C15667@LigandCompound
C00262@LigandCompound	META:HYPOXANTHINE@MetaCyc	hxan@BiGG
ac@BiGG	C00033@LigandCompound	META:ACET@MetaCyc
epist@BiGG	C15777@LigandCompound	META:EPISTEROL@MetaCyc
5apru@BiGG	META:CPD-602@MetaCyc	C01268@LigandCompound
META:CPD-3725@MetaCyc	23cump@BiGG	C02355@LigandCompound
META:EPOXYSQUALENE@MetaCyc	Ssq23epx@BiGG	C01054@LigandCompound
3hcmrs7eACP@BiGG	META:3-hydroxy-cis-D7-tetraecenoyl-ACPs@MetaCyc
C05274@LigandCompound	META:CPD-10267@MetaCyc	dcacoa@BiGG
C00704@LigandCompound	o2s@BiGG	META:SUPER-OXIDE@MetaCyc
C00380@LigandCompound	csn@BiGG	META:CYTOSINE@MetaCyc
mal-L@BiGG	C00149@LigandCompound	META:MAL@MetaCyc
24dab@BiGG	C03283@LigandCompound	META:CPD-470@MetaCyc
C05762@LigandCompound	3opalmACP@BiGG	META:3-oxo-palmitoyl-ACPs@MetaCyc
META:2-AMINOMALONATE-SEMIALDEHYDE@MetaCyc	2amsa@BiGG	C11822@LigandCompound
META:ADENOSYL-HOMO-CYS@MetaCyc	16680@ChEBI	ahcys@BiGG	cpd00019@Seed	C00021@LigandCompound
C00469@LigandCompound	META:ETOH@MetaCyc	etoh@BiGG
C01416@LigandCompound	coke@BiGG	META:CPD-9776@MetaCyc
META:K-HEXANOYL-COA@MetaCyc	3ohcoa@BiGG	C05269@LigandCompound
META:INDOLE_PYRUVATE@MetaCyc	indpyr@BiGG	C00331@LigandCompound
T4hcinnm@BiGG	META:COUMARATE@MetaCyc	C00811@LigandCompound
C05763@LigandCompound	tpalm2eACP@BiGG	META:2-Hexadecenoyl-ACPs@MetaCyc
META:FRUCTOSE-6P@MetaCyc	f6p@BiGG	C00085@LigandCompound
ins@BiGG	META:INOSINE@MetaCyc	C00294@LigandCompound
C19153@LigandCompound	META:CPD-10333@MetaCyc	f420-0@BiGG
META:CPD-178@MetaCyc	mi3456p@BiGG	C04520@LigandCompound
META:ANTHRANILATE@MetaCyc	anth@BiGG	C00108@LigandCompound
C00024@LigandCompound	META:ACETYL-COA@MetaCyc	accoa@BiGG
3hibutcoa@BiGG	C06000@LigandCompound	META:CPD-12173@MetaCyc
stcoa@BiGG	C00412@LigandCompound	META:STEAROYL-COA@MetaCyc
C05266@LigandCompound	META:CPD0-2224@MetaCyc	3hocoa@BiGG
g6p@BiGG	C00092@LigandCompound
META:CPD-13576@MetaCyc	C20247@LigandCompound
C01245@LigandCompound	mi145p@BiGG	META:INOSITOL-1-4-5-TRISPHOSPHATE@MetaCyc
META:Elemental-Sulfur@MetaCyc	C00087@LigandCompound	s@BiGG
dad-2@BiGG	META:DEOXYADENOSINE@MetaCyc	C00559@LigandCompound
META:PHENYLETHYLAMINE@MetaCyc	C05332@LigandCompound	peamn@BiGG
C14610@LigandCompound	META:CPD-15124@MetaCyc
C01267@LigandCompound	imacp@BiGG	META:IMIDAZOLE-ACETOL-P@MetaCyc
ura@BiGG	META:URACIL@MetaCyc	C00106@LigandCompound
C04751@LigandCompound	5aizc@BiGG	META:PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE@MetaCyc
C01236@LigandCompound	META:D-6-P-GLUCONO-DELTA-LACTONE@MetaCyc	6pgl@BiGG
META:UMP@MetaCyc	ump@BiGG	C00105@LigandCompound
C00847@LigandCompound	4pyrdx@BiGG	META:CPD-1112@MetaCyc
META:CPD-290@MetaCyc	bz12diol@BiGG	C06321@LigandCompound
rbflvrd@BiGG	C01007@LigandCompound	META:CPD-316@MetaCyc
META:N-ACETYL-D-GLUCOSAMINE@MetaCyc	acgam@BiGG	C00140@LigandCompound
C00385@LigandCompound	xan@BiGG	META:XANTHINE@MetaCyc
3ocmrs7eACP@BiGG	META:3-oxo-cis-D7-tetradecenoyl-ACPs@MetaCyc
C02325@LigandCompound	META:SINAPYL-ALCOHOL@MetaCyc
2ombzl@BiGG	META:OCTAPRENYL-METHOXY-BENZOQUINONE@MetaCyc	C05813@LigandCompound
C11145@LigandCompound	mso3@BiGG	META:CPD-3746@MetaCyc
META:THYMINE@MetaCyc	thym@BiGG	C00178@LigandCompound
fald@BiGG	META:FORMALDEHYDE@MetaCyc	C00067@LigandCompound
hx2coa@BiGG	META:CPD0-2121@MetaCyc	C05271@LigandCompound
3php@BiGG	META:3-P-HYDROXYPYRUVATE@MetaCyc	C03232@LigandCompound
META:CPD-1092@MetaCyc	C07083@LigandCompound
pser-L@BiGG	C01005@LigandCompound	META:3-P-SERINE@MetaCyc
ala-L@BiGG	META:L-ALPHA-ALANINE@MetaCyc	C00041@LigandCompound
META:MANNOSE-1P@MetaCyc	C00636@LigandCompound	man1p@BiGG
cit@BiGG	META:CIT@MetaCyc	C00158@LigandCompound
META:PROTOPORPHYRIN_IX@MetaCyc	ppp9@BiGG	C02191@LigandCompound
C11434@LigandCompound	META:2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE@MetaCyc	2me4p@BiGG
C06022@LigandCompound	META:UDP-OHMYR-GLUCOSAMINE@MetaCyc	u3hga@BiGG
hom-L@BiGG	META:HOMO-SER@MetaCyc	C00263@LigandCompound
META:4-PHOSPHONOOXY-THREONINE@MetaCyc	C06055@LigandCompound	phthr@BiGG
C00310@LigandCompound	META:D-XYLULOSE@MetaCyc	xylu-D@BiGG
META:METOH@MetaCyc	C00132@LigandCompound	meoh@BiGG
23ccmp@BiGG	META:CPD-3713@MetaCyc	C02354@LigandCompound
egme@BiGG	C12448@LigandCompound	META:CPD-9777@MetaCyc
pro-L@BiGG	C00148@LigandCompound	META:PRO@MetaCyc
2mecdp@BiGG	META:2C-METH-D-ERYTHRITOL-CYCLODIPHOSPHATE@MetaCyc	C11453@LigandCompound
na1@BiGG	META:NA+@MetaCyc
META:Butanoyl-ACPs@MetaCyc	C05745@LigandCompound	butACP@BiGG
orot@BiGG	META:OROTATE@MetaCyc	C00295@LigandCompound
itaccoa@BiGG	META:CPD-1137@MetaCyc	C00531@LigandCompound
thr-L@BiGG	C00188@LigandCompound	META:THR@MetaCyc
C00631@LigandCompound	META:2-PG@MetaCyc	2pg@BiGG
C00055@LigandCompound	cmp@BiGG	META:CMP@MetaCyc
META:Thiocarboxyadenylated-ThiS-Proteins@MetaCyc	C15814@LigandCompound
sphgn@BiGG	META:CPD-13612@MetaCyc	C00836@LigandCompound
val-L@BiGG	META:VAL@MetaCyc	C00183@LigandCompound
META:THIAMINE-PYROPHOSPHATE@MetaCyc	thmpp@BiGG	C00068@LigandCompound	cpd00056@Seed
ddhrb@BiGG	C19154@LigandCompound	META:CPD-7602@MetaCyc
C05758@LigandCompound	META:Dodec-2-enoyl-ACPs@MetaCyc	tddec2eACP@BiGG
META:L-CYSTATHIONINE@MetaCyc	C02291@LigandCompound	cyst-L@BiGG
C01094@LigandCompound	META:FRU1P@MetaCyc	f1p@BiGG
rnam@BiGG	META:NICOTINAMIDE_RIBOSE@MetaCyc	C03150@LigandCompound
META:PALMITALDEHYDE@MetaCyc	C00517@LigandCompound	hxdcal@BiGG
C05338@LigandCompound	hphaccoa@BiGG
META:DEHYDROSPHINGANINE@MetaCyc	C02934@LigandCompound	3dsphgn@BiGG
so3@BiGG	META:SO3@MetaCyc	C00094@LigandCompound
META:CPD-7257@MetaCyc	C05467@LigandCompound	cholcoaone@BiGG
C00322@LigandCompound	2oxoadp@BiGG	META:2K-ADIPATE@MetaCyc
C06153@LigandCompound	META:CPD-8050@MetaCyc
C05261@LigandCompound	META:CPD-10284@MetaCyc	3otdcoa@BiGG
pydam@BiGG	META:PYRIDOXAMINE@MetaCyc	C00534@LigandCompound
selhcys@BiGG	C05698@LigandCompound
dtmp@BiGG	META:TMP@MetaCyc	C00364@LigandCompound
C00032@LigandCompound	pheme@BiGG	META:Heme-b@MetaCyc
3oxoadp@BiGG	META:3-KETO-ADIPATE@MetaCyc	C00846@LigandCompound
META:SULFOACETALDEHYDE@MetaCyc	C00593@LigandCompound	2saa@BiGG
dhpmp@BiGG	META:DIHYDRONEOPTERIN-P@MetaCyc	C05925@LigandCompound
META:CPD-722@MetaCyc	btnso@BiGG	C20386@LigandCompound
3hcpalm9eACP@BiGG	META:3-hydroxy-cis-D9-hexaecenoyl-ACPs@MetaCyc
META:5-PHOSPHORIBOSYL-N-FORMYLGLYCINEAMIDINE@MetaCyc	C04640@LigandCompound	fpram@BiGG
2ahhmp@BiGG	C01300@LigandCompound
META:PALMITATE@MetaCyc	hdca@BiGG	C00249@LigandCompound
META:HCO3@MetaCyc	C00288@LigandCompound	hco3@BiGG
META:MESO-DIAMINOPIMELATE@MetaCyc	C00680@LigandCompound	26dap-M@BiGG
C04002@LigandCompound	META:HOMO-CIS-ACONITATE@MetaCyc	b124tc@BiGG
C04121@LigandCompound	ckdo@BiGG	META:CMP-KDO@MetaCyc
pmtcoa@BiGG	META:PALMITYL-COA@MetaCyc	C00154@LigandCompound
META:3-OXOPALMITOYL-COA@MetaCyc	3ohdcoa@BiGG	C05259@LigandCompound
META:CIS-ACONITATE@MetaCyc	C00417@LigandCompound	acon-C@BiGG
META:ALLYSINE@MetaCyc	C04076@LigandCompound	L2aadp6sa@BiGG
C00019@LigandCompound	amet@BiGG	cpd00017@Seed	META:S-ADENOSYLMETHIONINE@MetaCyc
META:S-CITRAMALATE@MetaCyc	C02614@LigandCompound
C01152@LigandCompound	NPmehis@BiGG	META:CPD-1823@MetaCyc
META:CPD-7671@MetaCyc	ch4s@BiGG	C00409@LigandCompound
C00147@LigandCompound	META:ADENINE@MetaCyc	ade@BiGG
META:SN-GLYCEROL-1-PHOSPHATE@MetaCyc	C00623@LigandCompound	glyc1p@BiGG
META:CPD-13717@MetaCyc	selcyst@BiGG	C05699@LigandCompound
META:COBINAMIDE@MetaCyc	cbi@BiGG	C05774@LigandCompound
C00415@LigandCompound	dhf@BiGG	META:DIHYDROFOLATE@MetaCyc
4r5au@BiGG	META:AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE@MetaCyc	C04732@LigandCompound
META:CPD-11495@MetaCyc	2hyoxplac@BiGG	C05852@LigandCompound
mi13456p@BiGG	META:CPD-1107@MetaCyc	C01284@LigandCompound
META:ACETOACETYL-COA@MetaCyc	aacoa@BiGG	C00332@LigandCompound
3ohodcoa@BiGG	META:CPD-10260@MetaCyc	C16216@LigandCompound
META:CPD-1091@MetaCyc	urdglyc@BiGG	C00603@LigandCompound
dhor-S@BiGG	C00337@LigandCompound	META:DI-H-OROTATE@MetaCyc
C00083@LigandCompound	META:MALONYL-COA@MetaCyc	malcoa@BiGG
thmmp@BiGG	C01081@LigandCompound	META:THIAMINE-P@MetaCyc
C00794@LigandCompound	META:SORBITOL@MetaCyc	sbt-D@BiGG
C00378@LigandCompound	thm@BiGG	META:THIAMINE@MetaCyc
META:DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE@MetaCyc	thdp@BiGG	C03972@LigandCompound
C01672@LigandCompound	META:CADAVERINE@MetaCyc	15dap@BiGG
udpLa4fn@BiGG	META:UDP-L-ARA4-FORMYL-N@MetaCyc	C16154@LigandCompound
od2coa@BiGG	META:CPD-10262@MetaCyc	C16218@LigandCompound
C03393@LigandCompound	4per@BiGG	META:ERYTHRONATE-4P@MetaCyc
C06054@LigandCompound	META:3OH-4P-OH-ALPHA-KETOBUTYRATE@MetaCyc	ohpb@BiGG
C00993@LigandCompound	alaala@BiGG	META:D-ALA-D-ALA@MetaCyc
apoACP@BiGG	C03688@LigandCompound	META:apo-ACP@MetaCyc
META:57222428-ERGOSTATETRAENOL@MetaCyc	ergtetrol@BiGG	C05440@LigandCompound
META:COB-I-ALAMIN@MetaCyc	C00853@LigandCompound	cbl1@BiGG
META:Adenylated-ThiS-Proteins@MetaCyc	C15813@LigandCompound
META:BISOHMYR-GLC@MetaCyc	C04932@LigandCompound	lipidAds@BiGG
META:N-ACETYL-D-GLUCOSAMINE-6-P@MetaCyc	C00357@LigandCompound	acgam6p@BiGG
C15778@LigandCompound	ergtrol@BiGG	META:CPD-700@MetaCyc
orot5p@BiGG	C01103@LigandCompound	META:OROTIDINE-5-PHOSPHATE@MetaCyc
td2coa@BiGG	META:CPD-15568@MetaCyc	C05273@LigandCompound
META:UDP-4-AMINO-4-DEOXY-L-ARABINOSE@MetaCyc	C16153@LigandCompound	udpLa4n@BiGG
META:Palmitoleoyl-ACPs@MetaCyc	hdeACP@BiGG
C00029@LigandCompound	META:CPD-12575@MetaCyc	udpg@BiGG
C06007@LigandCompound	23dhmp@BiGG	META:1-KETO-2-METHYLVALERATE@MetaCyc
C06181@LigandCompound	pprdn@BiGG	META:CPD-11764@MetaCyc
META:PYRIDOXAMINE-5P@MetaCyc	pyam5p@BiGG	C00647@LigandCompound
C00235@LigandCompound	dmpp@BiGG	META:CPD-4211@MetaCyc
thex2eACP@BiGG	C05748@LigandCompound	META:Hex-2-enoyl-ACPs@MetaCyc
C15810@LigandCompound	META:Thi-S@MetaCyc
C00366@LigandCompound	META:URATE@MetaCyc	urate@BiGG
META:ADENOSYLCOBINAMIDE@MetaCyc	adocbi@BiGG	C06508@LigandCompound
bhb@BiGG	META:CPD-335@MetaCyc	C01089@LigandCompound
